,gene_id,organism,plate_location,address,target,target_plate
448,BBF10K_002765,Mycoplasma_pneumonia,glycerol-plate_19,A12,14.0,Mycoplasma_pneumonia_1
449,BBF10K_001769,Mesoplasma_florum,glycerol-plate_19,H1,15.0,Mesoplasma_florum_1
450,BBF10K_001477,Mesoplasma_florum,glycerol-plate_19,E11,16.0,Mesoplasma_florum_1
451,BBF10K_002552,Mycoplasma_pneumonia,glycerol-plate_19,F10,15.0,Mycoplasma_pneumonia_1
452,BBF10K_001471,Mesoplasma_florum,glycerol-plate_19,H9,17.0,Mesoplasma_florum_1
453,BBF10K_002981,Mycoplasma_pneumonia,glycerol-plate_19,F12,16.0,Mycoplasma_pneumonia_1
454,BBF10K_002662,Mycoplasma_pneumonia,glycerol-plate_19,C11,17.0,Mycoplasma_pneumonia_1
455,BBF10K_002025,Mycoplasma_genitalium,glycerol-plate_19,C6,82.0,Mycoplasma_genitalium_0
456,BBF10K_002309,Mycoplasma_genitalium,glycerol-plate_19,F8,83.0,Mycoplasma_genitalium_0
457,BBF10K_002956,Mycoplasma_pneumonia,glycerol-plate_19,E4,18.0,Mycoplasma_pneumonia_1
458,BBF10K_002984,Mycoplasma_pneumonia,glycerol-plate_19,G12,19.0,Mycoplasma_pneumonia_1
459,BBF10K_001534,Mesoplasma_florum,glycerol-plate_19,G11,18.0,Mesoplasma_florum_1
460,BBF10K_001435,Mesoplasma_florum,glycerol-plate_19,H8,19.0,Mesoplasma_florum_1
461,BBF10K_001882,Mesoplasma_florum,glycerol-plate_19,F4,20.0,Mesoplasma_florum_1
462,BBF10K_000251,Mycoplasma_syn3,glycerol-plate_2,B5,58.0,Mycoplasma_syn3_0
463,BBF10K_000087,Mycoplasma_syn3,glycerol-plate_2,E1,59.0,Mycoplasma_syn3_0
464,BBF10K_000388,Mycoplasma_syn3,glycerol-plate_2,H2,60.0,Mycoplasma_syn3_0
465,BBF10K_000206,Mycoplasma_syn3,glycerol-plate_2,A8,61.0,Mycoplasma_syn3_0
466,BBF10K_000084,Mycoplasma_syn3,glycerol-plate_2,G5,62.0,Mycoplasma_syn3_0
467,BBF10K_000296,Mycoplasma_syn3,glycerol-plate_2,H7,63.0,Mycoplasma_syn3_0
468,BBF10K_000311,Mycoplasma_syn3,glycerol-plate_2,H4,64.0,Mycoplasma_syn3_0
469,BBF10K_000339,Mycoplasma_syn3,glycerol-plate_2,E6,65.0,Mycoplasma_syn3_0
470,BBF10K_000292,Mycoplasma_syn3,glycerol-plate_2,F10,66.0,Mycoplasma_syn3_0
471,BBF10K_000054,Mycoplasma_syn3,glycerol-plate_2,C8,67.0,Mycoplasma_syn3_0
472,BBF10K_000111,Mycoplasma_syn3,glycerol-plate_2,A10,68.0,Mycoplasma_syn3_0
473,BBF10K_000187,Mycoplasma_syn3,glycerol-plate_2,F6,69.0,Mycoplasma_syn3_0
474,BBF10K_000343,Mycoplasma_syn3,glycerol-plate_2,D11,70.0,Mycoplasma_syn3_0
475,BBF10K_000175,Mycoplasma_syn3,glycerol-plate_2,A3,71.0,Mycoplasma_syn3_0
476,BBF10K_000112,Mycoplasma_syn3,glycerol-plate_2,G10,72.0,Mycoplasma_syn3_0
477,BBF10K_000374,Mycoplasma_syn3,glycerol-plate_2,A9,73.0,Mycoplasma_syn3_0
478,BBF10K_000096,Mycoplasma_syn3,glycerol-plate_2,B11,74.0,Mycoplasma_syn3_0
479,BBF10K_000289,Mycoplasma_syn3,glycerol-plate_2,C6,75.0,Mycoplasma_syn3_0
480,BBF10K_000268,Mycoplasma_syn3,glycerol-plate_2,H12,76.0,Mycoplasma_syn3_0
481,BBF10K_000226,Mycoplasma_syn3,glycerol-plate_2,C9,77.0,Mycoplasma_syn3_0
482,BBF10K_000036,Mycoplasma_syn3,glycerol-plate_2,H6,78.0,Mycoplasma_syn3_0
483,BBF10K_000003,Mycoplasma_syn3,glycerol-plate_2,F3,79.0,Mycoplasma_syn3_0
484,BBF10K_000025,Mycoplasma_syn3,glycerol-plate_2,B12,80.0,Mycoplasma_syn3_0
485,BBF10K_000088,Mycoplasma_syn3,glycerol-plate_2,C3,81.0,Mycoplasma_syn3_0
486,BBF10K_000009,Mycoplasma_syn3,glycerol-plate_2,D5,82.0,Mycoplasma_syn3_0
487,BBF10K_000220,Mycoplasma_syn3,glycerol-plate_2,E3,83.0,Mycoplasma_syn3_0
488,BBF10K_000325,Mycoplasma_syn3,glycerol-plate_2,H11,84.0,Mycoplasma_syn3_0
489,BBF10K_000114,Mycoplasma_syn3,glycerol-plate_2,G4,85.0,Mycoplasma_syn3_0
490,BBF10K_000098,Mycoplasma_syn3,glycerol-plate_2,D3,86.0,Mycoplasma_syn3_0
491,BBF10K_000397,Mycoplasma_syn3,glycerol-plate_2,E10,87.0,Mycoplasma_syn3_0
492,BBF10K_000121,Mycoplasma_syn3,glycerol-plate_2,A7,88.0,Mycoplasma_syn3_0
493,BBF10K_000085,Mycoplasma_syn3,glycerol-plate_2,F4,89.0,Mycoplasma_syn3_0
494,BBF10K_000210,Mycoplasma_syn3,glycerol-plate_2,D6,90.0,Mycoplasma_syn3_0
495,BBF10K_000086,Mycoplasma_syn3,glycerol-plate_2,B3,91.0,Mycoplasma_syn3_0
496,BBF10K_000359,Mycoplasma_syn3,glycerol-plate_2,B9,92.0,Mycoplasma_syn3_0
497,BBF10K_000256,Mycoplasma_syn3,glycerol-plate_2,A11,93.0,Mycoplasma_syn3_0
498,BBF10K_000316,Mycoplasma_syn3,glycerol-plate_2,D8,94.0,Mycoplasma_syn3_0
499,BBF10K_000198,Mycoplasma_syn3,glycerol-plate_2,G1,95.0,Mycoplasma_syn3_0
500,BBF10K_000126,Mycoplasma_syn3,glycerol-plate_2,B2,0.0,Mycoplasma_syn3_1
501,BBF10K_000026,Mycoplasma_syn3,glycerol-plate_2,E9,1.0,Mycoplasma_syn3_1
502,BBF10K_000291,Mycoplasma_syn3,glycerol-plate_2,C2,2.0,Mycoplasma_syn3_1
503,BBF10K_000245,Mycoplasma_syn3,glycerol-plate_2,A1,3.0,Mycoplasma_syn3_1
504,BBF10K_000246,Mycoplasma_syn3,glycerol-plate_2,B10,4.0,Mycoplasma_syn3_1
505,BBF10K_000304,Mycoplasma_syn3,glycerol-plate_2,C7,5.0,Mycoplasma_syn3_1
506,BBF10K_000060,Mycoplasma_syn3,glycerol-plate_2,F9,6.0,Mycoplasma_syn3_1
507,BBF10K_000228,Mycoplasma_syn3,glycerol-plate_2,E7,7.0,Mycoplasma_syn3_1
508,BBF10K_000261,Mycoplasma_syn3,glycerol-plate_2,D2,8.0,Mycoplasma_syn3_1
509,BBF10K_000224,Mycoplasma_syn3,glycerol-plate_2,F11,9.0,Mycoplasma_syn3_1
510,BBF10K_000299,Mycoplasma_syn3,glycerol-plate_2,H3,10.0,Mycoplasma_syn3_1
511,BBF10K_000266,Mycoplasma_syn3,glycerol-plate_2,F2,11.0,Mycoplasma_syn3_1
512,BBF10K_000294,Mycoplasma_syn3,glycerol-plate_2,G3,12.0,Mycoplasma_syn3_1
513,BBF10K_000151,Mycoplasma_syn3,glycerol-plate_2,F12,13.0,Mycoplasma_syn3_1
514,BBF10K_000104,Mycoplasma_syn3,glycerol-plate_2,B8,14.0,Mycoplasma_syn3_1
515,BBF10K_000309,Mycoplasma_syn3,glycerol-plate_2,G11,15.0,Mycoplasma_syn3_1
516,BBF10K_000248,Mycoplasma_syn3,glycerol-plate_2,D7,16.0,Mycoplasma_syn3_1
517,BBF10K_000113,Mycoplasma_syn3,glycerol-plate_2,A4,17.0,Mycoplasma_syn3_1
518,BBF10K_000203,Mycoplasma_syn3,glycerol-plate_2,B1,18.0,Mycoplasma_syn3_1
519,BBF10K_000137,Mycoplasma_syn3,glycerol-plate_2,D12,19.0,Mycoplasma_syn3_1
520,BBF10K_000262,Mycoplasma_syn3,glycerol-plate_2,F1,20.0,Mycoplasma_syn3_1
521,BBF10K_000103,Mycoplasma_syn3,glycerol-plate_2,E2,21.0,Mycoplasma_syn3_1
522,BBF10K_001836,Mesoplasma_florum,glycerol-plate_20,A5,21.0,Mesoplasma_florum_1
523,BBF10K_002942,Mycoplasma_pneumonia,glycerol-plate_20,E1,20.0,Mycoplasma_pneumonia_1
524,BBF10K_002592,Mycoplasma_pneumonia,glycerol-plate_20,D9,21.0,Mycoplasma_pneumonia_1
525,BBF10K_002915,Mycoplasma_pneumonia,glycerol-plate_20,D11,22.0,Mycoplasma_pneumonia_1
526,BBF10K_002486,Mycoplasma_pneumonia,glycerol-plate_20,C8,23.0,Mycoplasma_pneumonia_1
527,BBF10K_002643,Mycoplasma_pneumonia,glycerol-plate_20,A10,24.0,Mycoplasma_pneumonia_1
528,BBF10K_001741,Mesoplasma_florum,glycerol-plate_20,H12,22.0,Mesoplasma_florum_1
529,BBF10K_001656,Mesoplasma_florum,glycerol-plate_20,D2,23.0,Mesoplasma_florum_1
530,BBF10K_002683,Mycoplasma_pneumonia,glycerol-plate_20,D10,25.0,Mycoplasma_pneumonia_1
531,BBF10K_001732,Mesoplasma_florum,glycerol-plate_20,D12,24.0,Mesoplasma_florum_1
532,BBF10K_003059,Mycoplasma_pneumonia,glycerol-plate_20,E12,26.0,Mycoplasma_pneumonia_1
533,BBF10K_002506,Mycoplasma_pneumonia,glycerol-plate_20,E8,27.0,Mycoplasma_pneumonia_1
534,BBF10K_001579,Mesoplasma_florum,glycerol-plate_20,A1,25.0,Mesoplasma_florum_1
535,BBF10K_001350,Mesoplasma_florum,glycerol-plate_20,G2,26.0,Mesoplasma_florum_1
536,BBF10K_002829,Mycoplasma_pneumonia,glycerol-plate_20,H10,28.0,Mycoplasma_pneumonia_1
537,BBF10K_002718,Mycoplasma_pneumonia,glycerol-plate_20,E10,29.0,Mycoplasma_pneumonia_1
538,BBF10K_001635,Mesoplasma_florum,glycerol-plate_20,A2,27.0,Mesoplasma_florum_1
539,BBF10K_001740,Mesoplasma_florum,glycerol-plate_20,D4,28.0,Mesoplasma_florum_1
540,BBF10K_002756,Mycoplasma_pneumonia,glycerol-plate_20,G10,30.0,Mycoplasma_pneumonia_1
541,BBF10K_003000,Mycoplasma_pneumonia,glycerol-plate_20,B9,31.0,Mycoplasma_pneumonia_1
542,BBF10K_002655,Mycoplasma_pneumonia,glycerol-plate_20,C10,32.0,Mycoplasma_pneumonia_1
543,BBF10K_001564,Mesoplasma_florum,glycerol-plate_20,C3,29.0,Mesoplasma_florum_1
544,BBF10K_002512,Mycoplasma_pneumonia,glycerol-plate_20,F8,33.0,Mycoplasma_pneumonia_1
545,BBF10K_002590,Mycoplasma_pneumonia,glycerol-plate_20,C9,34.0,Mycoplasma_pneumonia_1
546,BBF10K_002952,Mycoplasma_pneumonia,glycerol-plate_20,H1,35.0,Mycoplasma_pneumonia_1
547,BBF10K_001930,Mycoplasma_genitalium,glycerol-plate_20,B1,84.0,Mycoplasma_genitalium_0
548,BBF10K_002893,Mycoplasma_pneumonia,glycerol-plate_20,C11,36.0,Mycoplasma_pneumonia_1
549,BBF10K_002010,Mycoplasma_genitalium,glycerol-plate_20,D6,85.0,Mycoplasma_genitalium_0
550,BBF10K_001709,Mesoplasma_florum,glycerol-plate_20,H7,30.0,Mesoplasma_florum_1
551,BBF10K_001973,Mycoplasma_genitalium,glycerol-plate_20,A6,86.0,Mycoplasma_genitalium_0
552,BBF10K_002257,Mycoplasma_genitalium,glycerol-plate_20,C7,87.0,Mycoplasma_genitalium_0
553,BBF10K_002302,Mycoplasma_genitalium,glycerol-plate_20,E7,88.0,Mycoplasma_genitalium_0
554,BBF10K_001700,Mesoplasma_florum,glycerol-plate_20,B4,31.0,Mesoplasma_florum_1
555,BBF10K_001715,Mesoplasma_florum,glycerol-plate_20,G11,32.0,Mesoplasma_florum_1
556,BBF10K_002482,Mycoplasma_pneumonia,glycerol-plate_20,B8,37.0,Mycoplasma_pneumonia_1
557,BBF10K_002002,Mycoplasma_genitalium,glycerol-plate_20,C6,89.0,Mycoplasma_genitalium_0
558,BBF10K_002211,Mycoplasma_genitalium,glycerol-plate_20,C1,90.0,Mycoplasma_genitalium_0
559,BBF10K_001577,Mesoplasma_florum,glycerol-plate_20,E3,33.0,Mesoplasma_florum_1
560,BBF10K_001647,Mesoplasma_florum,glycerol-plate_20,H3,34.0,Mesoplasma_florum_1
561,BBF10K_001617,Mesoplasma_florum,glycerol-plate_20,F3,35.0,Mesoplasma_florum_1
562,BBF10K_002047,Mycoplasma_genitalium,glycerol-plate_20,E6,91.0,Mycoplasma_genitalium_0
563,BBF10K_002240,Mycoplasma_genitalium,glycerol-plate_20,B7,92.0,Mycoplasma_genitalium_0
564,BBF10K_002928,Mycoplasma_pneumonia,glycerol-plate_20,F11,38.0,Mycoplasma_pneumonia_1
565,BBF10K_001625,Mesoplasma_florum,glycerol-plate_20,G3,36.0,Mesoplasma_florum_1
566,BBF10K_002946,Mycoplasma_pneumonia,glycerol-plate_20,F1,39.0,Mycoplasma_pneumonia_1
567,BBF10K_002630,Mycoplasma_pneumonia,glycerol-plate_20,G9,40.0,Mycoplasma_pneumonia_1
568,BBF10K_002351,Mycoplasma_genitalium,glycerol-plate_20,F7,93.0,Mycoplasma_genitalium_0
569,BBF10K_001772,Mesoplasma_florum,glycerol-plate_20,E4,37.0,Mesoplasma_florum_1
570,BBF10K_002419,Mycoplasma_genitalium,glycerol-plate_20,G7,94.0,Mycoplasma_genitalium_0
571,BBF10K_001623,Mesoplasma_florum,glycerol-plate_20,D1,38.0,Mesoplasma_florum_1
572,BBF10K_002960,Mycoplasma_pneumonia,glycerol-plate_20,B2,41.0,Mycoplasma_pneumonia_1
573,BBF10K_002642,Mycoplasma_pneumonia,glycerol-plate_20,H9,42.0,Mycoplasma_pneumonia_1
574,BBF10K_001791,Mesoplasma_florum,glycerol-plate_20,F4,39.0,Mesoplasma_florum_1
575,BBF10K_002524,Mycoplasma_pneumonia,glycerol-plate_20,G8,43.0,Mycoplasma_pneumonia_1
576,BBF10K_001367,Mesoplasma_florum,glycerol-plate_20,H2,40.0,Mesoplasma_florum_1
577,BBF10K_002079,Mycoplasma_genitalium,glycerol-plate_20,F6,95.0,Mycoplasma_genitalium_0
578,BBF10K_003088,Mycoplasma_pneumonia,glycerol-plate_20,F12,44.0,Mycoplasma_pneumonia_1
579,BBF10K_001310,Mesoplasma_florum,glycerol-plate_20,F2,41.0,Mesoplasma_florum_1
580,BBF10K_002949,Mycoplasma_pneumonia,glycerol-plate_20,G1,45.0,Mycoplasma_pneumonia_1
581,BBF10K_001708,Mesoplasma_florum,glycerol-plate_20,D7,42.0,Mesoplasma_florum_1
582,BBF10K_001728,Mesoplasma_florum,glycerol-plate_20,C4,43.0,Mesoplasma_florum_1
583,BBF10K_002216,Mycoplasma_genitalium,glycerol-plate_21,H7,0.0,Mycoplasma_genitalium_1
584,BBF10K_002394,Mycoplasma_genitalium,glycerol-plate_21,B9,1.0,Mycoplasma_genitalium_1
585,BBF10K_002723,Mycoplasma_pneumonia,glycerol-plate_21,G10,46.0,Mycoplasma_pneumonia_1
586,BBF10K_001970,Mycoplasma_genitalium,glycerol-plate_21,F6,2.0,Mycoplasma_genitalium_1
587,BBF10K_002075,Mycoplasma_genitalium,glycerol-plate_21,B7,3.0,Mycoplasma_genitalium_1
588,BBF10K_003114,Mycoplasma_pneumonia,glycerol-plate_21,G12,47.0,Mycoplasma_pneumonia_1
589,BBF10K_002586,Mycoplasma_pneumonia,glycerol-plate_21,H9,48.0,Mycoplasma_pneumonia_1
590,BBF10K_001785,Mesoplasma_florum,glycerol-plate_21,A7,44.0,Mesoplasma_florum_1
591,BBF10K_002221,Mycoplasma_genitalium,glycerol-plate_21,A8,4.0,Mycoplasma_genitalium_1
592,BBF10K_002647,Mycoplasma_pneumonia,glycerol-plate_21,B10,49.0,Mycoplasma_pneumonia_1
593,BBF10K_001549,Mesoplasma_florum,glycerol-plate_21,C4,45.0,Mesoplasma_florum_1
594,BBF10K_002691,Mycoplasma_pneumonia,glycerol-plate_21,F10,50.0,Mycoplasma_pneumonia_1
595,BBF10K_001419,Mesoplasma_florum,glycerol-plate_21,H2,46.0,Mesoplasma_florum_1
596,BBF10K_003036,Mycoplasma_pneumonia,glycerol-plate_21,D12,51.0,Mycoplasma_pneumonia_1
597,BBF10K_002300,Mycoplasma_genitalium,glycerol-plate_21,E8,5.0,Mycoplasma_genitalium_1
598,BBF10K_001427,Mesoplasma_florum,glycerol-plate_21,B3,47.0,Mesoplasma_florum_1
599,BBF10K_002410,Mycoplasma_genitalium,glycerol-plate_21,C9,6.0,Mycoplasma_genitalium_1
600,BBF10K_001321,Mesoplasma_florum,glycerol-plate_21,E2,48.0,Mesoplasma_florum_1
601,BBF10K_001874,Mesoplasma_florum,glycerol-plate_21,H5,49.0,Mesoplasma_florum_1
602,BBF10K_002686,Mycoplasma_pneumonia,glycerol-plate_21,D10,52.0,Mycoplasma_pneumonia_1
603,BBF10K_001439,Mesoplasma_florum,glycerol-plate_21,E3,50.0,Mesoplasma_florum_1
604,BBF10K_002363,Mycoplasma_genitalium,glycerol-plate_21,A9,7.0,Mycoplasma_genitalium_1
605,BBF10K_001907,Mesoplasma_florum,glycerol-plate_21,B6,51.0,Mesoplasma_florum_1
606,BBF10K_001279,Mesoplasma_florum,glycerol-plate_21,F1,52.0,Mesoplasma_florum_1
607,BBF10K_001332,Mesoplasma_florum,glycerol-plate_21,F2,53.0,Mesoplasma_florum_1
608,BBF10K_002328,Mycoplasma_genitalium,glycerol-plate_21,G8,8.0,Mycoplasma_genitalium_1
609,BBF10K_001501,Mesoplasma_florum,glycerol-plate_21,H3,54.0,Mesoplasma_florum_1
610,BBF10K_001722,Mesoplasma_florum,glycerol-plate_21,B5,55.0,Mesoplasma_florum_1
611,BBF10K_001430,Mesoplasma_florum,glycerol-plate_21,C3,56.0,Mesoplasma_florum_1
612,BBF10K_001685,Mesoplasma_florum,glycerol-plate_21,F4,57.0,Mesoplasma_florum_1
613,BBF10K_001706,Mesoplasma_florum,glycerol-plate_21,A5,58.0,Mesoplasma_florum_1
614,BBF10K_001450,Mesoplasma_florum,glycerol-plate_21,F3,59.0,Mesoplasma_florum_1
615,BBF10K_002690,Mycoplasma_pneumonia,glycerol-plate_21,E10,53.0,Mycoplasma_pneumonia_1
616,BBF10K_002987,Mycoplasma_pneumonia,glycerol-plate_21,B2,54.0,Mycoplasma_pneumonia_1
617,BBF10K_002749,Mycoplasma_pneumonia,glycerol-plate_21,H10,55.0,Mycoplasma_pneumonia_1
618,BBF10K_003066,Mycoplasma_pneumonia,glycerol-plate_21,B11,56.0,Mycoplasma_pneumonia_1
619,BBF10K_001311,Mesoplasma_florum,glycerol-plate_21,A2,60.0,Mesoplasma_florum_1
620,BBF10K_002311,Mycoplasma_genitalium,glycerol-plate_21,F8,9.0,Mycoplasma_genitalium_1
621,BBF10K_001910,Mesoplasma_florum,glycerol-plate_21,C6,61.0,Mesoplasma_florum_1
622,BBF10K_001899,Mesoplasma_florum,glycerol-plate_21,A6,62.0,Mesoplasma_florum_1
623,BBF10K_001288,Mesoplasma_florum,glycerol-plate_21,H1,63.0,Mesoplasma_florum_1
624,BBF10K_001313,Mesoplasma_florum,glycerol-plate_21,C2,64.0,Mesoplasma_florum_1
625,BBF10K_001459,Mesoplasma_florum,glycerol-plate_21,G3,65.0,Mesoplasma_florum_1
626,BBF10K_002089,Mycoplasma_genitalium,glycerol-plate_21,C7,10.0,Mycoplasma_genitalium_1
627,BBF10K_002885,Mycoplasma_pneumonia,glycerol-plate_21,F11,57.0,Mycoplasma_pneumonia_1
628,BBF10K_001280,Mesoplasma_florum,glycerol-plate_21,G1,66.0,Mesoplasma_florum_1
629,BBF10K_002971,Mycoplasma_pneumonia,glycerol-plate_21,E1,58.0,Mycoplasma_pneumonia_1
630,BBF10K_003079,Mycoplasma_pneumonia,glycerol-plate_21,E12,59.0,Mycoplasma_pneumonia_1
631,BBF10K_002234,Mycoplasma_genitalium,glycerol-plate_21,B8,11.0,Mycoplasma_genitalium_1
632,BBF10K_001833,Mesoplasma_florum,glycerol-plate_21,A1,67.0,Mesoplasma_florum_1
633,BBF10K_001431,Mesoplasma_florum,glycerol-plate_21,D3,68.0,Mesoplasma_florum_1
634,BBF10K_001556,Mesoplasma_florum,glycerol-plate_21,D4,69.0,Mesoplasma_florum_1
635,BBF10K_001870,Mesoplasma_florum,glycerol-plate_21,G5,70.0,Mesoplasma_florum_1
636,BBF10K_002907,Mycoplasma_pneumonia,glycerol-plate_22,A12,60.0,Mycoplasma_pneumonia_1
637,BBF10K_002877,Mycoplasma_pneumonia,glycerol-plate_22,E11,61.0,Mycoplasma_pneumonia_1
638,BBF10K_001860,Mesoplasma_florum,glycerol-plate_22,E6,71.0,Mesoplasma_florum_1
639,BBF10K_002489,Mycoplasma_pneumonia,glycerol-plate_22,A10,62.0,Mycoplasma_pneumonia_1
640,BBF10K_001808,Mesoplasma_florum,glycerol-plate_22,D6,72.0,Mesoplasma_florum_1
641,BBF10K_001638,Mesoplasma_florum,glycerol-plate_22,A5,73.0,Mesoplasma_florum_1
642,BBF10K_002519,Mycoplasma_pneumonia,glycerol-plate_23,G12,63.0,Mycoplasma_pneumonia_1
643,BBF10K_001323,Mesoplasma_florum,glycerol-plate_23,G9,74.0,Mesoplasma_florum_1
644,BBF10K_001619,Mesoplasma_florum,glycerol-plate_23,B10,75.0,Mesoplasma_florum_1
645,BBF10K_001247,Mesoplasma_florum,glycerol-plate_23,F9,76.0,Mesoplasma_florum_1
646,BBF10K_000781,Bacillus_subtilis,glycerol-plate_23,B2,58.0,Bacillus_subtilis_0
647,BBF10K_001040,Escherichia_coli,glycerol-plate_23,A6,29.0,Escherichia_coli_0
648,BBF10K_000863,Bacillus_subtilis,glycerol-plate_23,G3,59.0,Bacillus_subtilis_0
649,BBF10K_002095,Mycoplasma_genitalium,glycerol-plate_23,G10,12.0,Mycoplasma_genitalium_1
650,BBF10K_002301,Mycoplasma_genitalium,glycerol-plate_23,H11,13.0,Mycoplasma_genitalium_1
651,BBF10K_001054,Escherichia_coli,glycerol-plate_23,C6,30.0,Escherichia_coli_0
652,BBF10K_001192,Escherichia_coli,glycerol-plate_23,G8,31.0,Escherichia_coli_0
653,BBF10K_001048,Escherichia_coli,glycerol-plate_23,B6,32.0,Escherichia_coli_0
654,BBF10K_001106,Escherichia_coli,glycerol-plate_23,C7,33.0,Escherichia_coli_0
655,BBF10K_000902,Bacillus_subtilis,glycerol-plate_23,D4,60.0,Bacillus_subtilis_0
656,BBF10K_002055,Mycoplasma_genitalium,glycerol-plate_23,F10,14.0,Mycoplasma_genitalium_1
657,BBF10K_002014,Mycoplasma_genitalium,glycerol-plate_23,D10,15.0,Mycoplasma_genitalium_1
658,BBF10K_002117,Mycoplasma_genitalium,glycerol-plate_23,H10,16.0,Mycoplasma_genitalium_1
659,BBF10K_002190,Mycoplasma_genitalium,glycerol-plate_23,B11,17.0,Mycoplasma_genitalium_1
660,BBF10K_002262,Mycoplasma_genitalium,glycerol-plate_23,D1,18.0,Mycoplasma_genitalium_1
661,BBF10K_002400,Mycoplasma_genitalium,glycerol-plate_23,D12,19.0,Mycoplasma_genitalium_1
662,BBF10K_002205,Mycoplasma_genitalium,glycerol-plate_23,C11,20.0,Mycoplasma_genitalium_1
663,BBF10K_002261,Mycoplasma_genitalium,glycerol-plate_23,E11,21.0,Mycoplasma_genitalium_1
664,BBF10K_002045,Mycoplasma_genitalium,glycerol-plate_23,E10,22.0,Mycoplasma_genitalium_1
665,BBF10K_000887,Bacillus_subtilis,glycerol-plate_23,B4,61.0,Bacillus_subtilis_0
666,BBF10K_002413,Mycoplasma_genitalium,glycerol-plate_23,F1,23.0,Mycoplasma_genitalium_1
667,BBF10K_000885,Bacillus_subtilis,glycerol-plate_23,A4,62.0,Bacillus_subtilis_0
668,BBF10K_000829,Bacillus_subtilis,glycerol-plate_23,B3,63.0,Bacillus_subtilis_0
669,BBF10K_000856,Bacillus_subtilis,glycerol-plate_23,F3,64.0,Bacillus_subtilis_0
670,BBF10K_000838,Bacillus_subtilis,glycerol-plate_23,D3,65.0,Bacillus_subtilis_0
671,BBF10K_001009,Bacillus_subtilis,glycerol-plate_23,F5,66.0,Bacillus_subtilis_0
672,BBF10K_000762,Bacillus_subtilis,glycerol-plate_23,H1,67.0,Bacillus_subtilis_0
673,BBF10K_000790,Bacillus_subtilis,glycerol-plate_23,D2,68.0,Bacillus_subtilis_0
