,gene_id,organism,plate_location,address,target,target_plate
674,BBF10K_001003,Bacillus_subtilis,glycerol-plate_23,D5,69.0,Bacillus_subtilis_0
675,BBF10K_000760,Bacillus_subtilis,glycerol-plate_23,G1,70.0,Bacillus_subtilis_0
676,BBF10K_000963,Bacillus_subtilis,glycerol-plate_23,A5,71.0,Bacillus_subtilis_0
677,BBF10K_000994,Bacillus_subtilis,glycerol-plate_23,C5,72.0,Bacillus_subtilis_0
678,BBF10K_000962,Bacillus_subtilis,glycerol-plate_23,H4,73.0,Bacillus_subtilis_0
679,BBF10K_000938,Bacillus_subtilis,glycerol-plate_23,G4,74.0,Bacillus_subtilis_0
680,BBF10K_002471,Mycoplasma_pneumonia,glycerol-plate_23,F12,64.0,Mycoplasma_pneumonia_1
681,BBF10K_000877,Bacillus_subtilis,glycerol-plate_23,H3,75.0,Bacillus_subtilis_0
682,BBF10K_000806,Bacillus_subtilis,glycerol-plate_23,F2,76.0,Bacillus_subtilis_0
683,BBF10K_000930,Bacillus_subtilis,glycerol-plate_23,F4,77.0,Bacillus_subtilis_0
684,BBF10K_001004,Bacillus_subtilis,glycerol-plate_23,E5,78.0,Bacillus_subtilis_0
685,BBF10K_001837,Mesoplasma_florum,glycerol-plate_24,G5,77.0,Mesoplasma_florum_1
686,BBF10K_001373,Mesoplasma_florum,glycerol-plate_24,D2,78.0,Mesoplasma_florum_1
687,BBF10K_001464,Mesoplasma_florum,glycerol-plate_24,F2,79.0,Mesoplasma_florum_1
688,BBF10K_001859,Mesoplasma_florum,glycerol-plate_24,H5,80.0,Mesoplasma_florum_1
689,BBF10K_001642,Mesoplasma_florum,glycerol-plate_24,G4,81.0,Mesoplasma_florum_1
690,BBF10K_001558,Mesoplasma_florum,glycerol-plate_24,E3,82.0,Mesoplasma_florum_1
691,BBF10K_001718,Mesoplasma_florum,glycerol-plate_24,C5,83.0,Mesoplasma_florum_1
692,BBF10K_001905,Mesoplasma_florum,glycerol-plate_24,C6,84.0,Mesoplasma_florum_1
693,BBF10K_001646,Mesoplasma_florum,glycerol-plate_24,H4,85.0,Mesoplasma_florum_1
694,BBF10K_001777,Mesoplasma_florum,glycerol-plate_24,E5,86.0,Mesoplasma_florum_1
695,BBF10K_002890,Mycoplasma_pneumonia,glycerol-plate_24,B11,65.0,Mycoplasma_pneumonia_1
696,BBF10K_001912,Mesoplasma_florum,glycerol-plate_24,D6,87.0,Mesoplasma_florum_1
697,BBF10K_001584,Mesoplasma_florum,glycerol-plate_24,F3,88.0,Mesoplasma_florum_1
698,BBF10K_002289,Mycoplasma_genitalium,glycerol-plate_24,G3,24.0,Mycoplasma_genitalium_1
699,BBF10K_001539,Mesoplasma_florum,glycerol-plate_24,C3,89.0,Mesoplasma_florum_1
700,BBF10K_001628,Mesoplasma_florum,glycerol-plate_24,F4,90.0,Mesoplasma_florum_1
701,BBF10K_001609,Mesoplasma_florum,glycerol-plate_24,C4,91.0,Mesoplasma_florum_1
702,BBF10K_003007,Mycoplasma_pneumonia,glycerol-plate_24,E12,66.0,Mycoplasma_pneumonia_1
703,BBF10K_002094,Mycoplasma_genitalium,glycerol-plate_24,F7,25.0,Mycoplasma_genitalium_1
704,BBF10K_002306,Mycoplasma_genitalium,glycerol-plate_24,H3,26.0,Mycoplasma_genitalium_1
705,BBF10K_002343,Mycoplasma_genitalium,glycerol-plate_24,D8,27.0,Mycoplasma_genitalium_1
706,BBF10K_002141,Mycoplasma_genitalium,glycerol-plate_24,A2,28.0,Mycoplasma_genitalium_1
707,BBF10K_001947,Mycoplasma_genitalium,glycerol-plate_24,F6,29.0,Mycoplasma_genitalium_1
708,BBF10K_002758,Mycoplasma_pneumonia,glycerol-plate_24,C11,67.0,Mycoplasma_pneumonia_1
709,BBF10K_002771,Mycoplasma_pneumonia,glycerol-plate_24,E11,68.0,Mycoplasma_pneumonia_1
710,BBF10K_002694,Mycoplasma_pneumonia,glycerol-plate_24,G10,69.0,Mycoplasma_pneumonia_1
711,BBF10K_002065,Mycoplasma_genitalium,glycerol-plate_24,C7,30.0,Mycoplasma_genitalium_1
712,BBF10K_002142,Mycoplasma_genitalium,glycerol-plate_24,B2,31.0,Mycoplasma_genitalium_1
713,BBF10K_002036,Mycoplasma_genitalium,glycerol-plate_24,B1,32.0,Mycoplasma_genitalium_1
714,BBF10K_002923,Mycoplasma_pneumonia,glycerol-plate_24,D12,70.0,Mycoplasma_pneumonia_1
715,BBF10K_003095,Mycoplasma_pneumonia,glycerol-plate_24,G12,71.0,Mycoplasma_pneumonia_1
716,BBF10K_002119,Mycoplasma_genitalium,glycerol-plate_24,G1,33.0,Mycoplasma_genitalium_1
717,BBF10K_002096,Mycoplasma_genitalium,glycerol-plate_24,G7,34.0,Mycoplasma_genitalium_1
718,BBF10K_002070,Mycoplasma_genitalium,glycerol-plate_24,D7,35.0,Mycoplasma_genitalium_1
719,BBF10K_002087,Mycoplasma_genitalium,glycerol-plate_24,E7,36.0,Mycoplasma_genitalium_1
720,BBF10K_002208,Mycoplasma_genitalium,glycerol-plate_24,G2,37.0,Mycoplasma_genitalium_1
721,BBF10K_002106,Mycoplasma_genitalium,glycerol-plate_24,F1,38.0,Mycoplasma_genitalium_1
722,BBF10K_002099,Mycoplasma_genitalium,glycerol-plate_24,H7,39.0,Mycoplasma_genitalium_1
723,BBF10K_002033,Mycoplasma_genitalium,glycerol-plate_24,A1,40.0,Mycoplasma_genitalium_1
724,BBF10K_002856,Mycoplasma_pneumonia,glycerol-plate_24,A11,72.0,Mycoplasma_pneumonia_1
725,BBF10K_002054,Mycoplasma_genitalium,glycerol-plate_24,C1,41.0,Mycoplasma_genitalium_1
726,BBF10K_002480,Mycoplasma_pneumonia,glycerol-plate_24,A6,73.0,Mycoplasma_pneumonia_1
727,BBF10K_002663,Mycoplasma_pneumonia,glycerol-plate_24,D10,74.0,Mycoplasma_pneumonia_1
728,BBF10K_002761,Mycoplasma_pneumonia,glycerol-plate_24,D11,75.0,Mycoplasma_pneumonia_1
729,BBF10K_002533,Mycoplasma_pneumonia,glycerol-plate_24,E9,76.0,Mycoplasma_pneumonia_1
730,BBF10K_002989,Mycoplasma_pneumonia,glycerol-plate_24,E4,77.0,Mycoplasma_pneumonia_1
731,BBF10K_002673,Mycoplasma_pneumonia,glycerol-plate_24,F10,78.0,Mycoplasma_pneumonia_1
732,BBF10K_002439,Mycoplasma_pneumonia,glycerol-plate_24,A5,79.0,Mycoplasma_pneumonia_1
733,BBF10K_002814,Mycoplasma_pneumonia,glycerol-plate_24,B10,80.0,Mycoplasma_pneumonia_1
734,BBF10K_002435,Mycoplasma_pneumonia,glycerol-plate_24,G8,81.0,Mycoplasma_pneumonia_1
735,BBF10K_001968,Mycoplasma_genitalium,glycerol-plate_24,G6,42.0,Mycoplasma_genitalium_1
736,BBF10K_002776,Mycoplasma_pneumonia,glycerol-plate_24,F11,82.0,Mycoplasma_pneumonia_1
737,BBF10K_002901,Mycoplasma_pneumonia,glycerol-plate_24,B12,83.0,Mycoplasma_pneumonia_1
738,BBF10K_003047,Mycoplasma_pneumonia,glycerol-plate_24,B9,84.0,Mycoplasma_pneumonia_1
739,BBF10K_002464,Mycoplasma_pneumonia,glycerol-plate_24,B5,85.0,Mycoplasma_pneumonia_1
740,BBF10K_002994,Mycoplasma_pneumonia,glycerol-plate_24,D5,86.0,Mycoplasma_pneumonia_1
741,BBF10K_002520,Mycoplasma_pneumonia,glycerol-plate_24,B7,87.0,Mycoplasma_pneumonia_1
742,BBF10K_002575,Mycoplasma_pneumonia,glycerol-plate_24,A8,88.0,Mycoplasma_pneumonia_1
743,BBF10K_002664,Mycoplasma_pneumonia,glycerol-plate_24,E10,89.0,Mycoplasma_pneumonia_1
744,BBF10K_002637,Mycoplasma_pneumonia,glycerol-plate_24,B8,90.0,Mycoplasma_pneumonia_1
745,BBF10K_002535,Mycoplasma_pneumonia,glycerol-plate_24,F9,91.0,Mycoplasma_pneumonia_1
746,BBF10K_002698,Mycoplasma_pneumonia,glycerol-plate_24,A9,92.0,Mycoplasma_pneumonia_1
747,BBF10K_000239,Mycoplasma_syn3,glycerol-plate_3,G9,22.0,Mycoplasma_syn3_1
748,BBF10K_000028,Mycoplasma_syn3,glycerol-plate_3,E11,23.0,Mycoplasma_syn3_1
749,BBF10K_000218,Mycoplasma_syn3,glycerol-plate_3,A11,24.0,Mycoplasma_syn3_1
750,BBF10K_000122,Mycoplasma_syn3,glycerol-plate_3,E1,25.0,Mycoplasma_syn3_1
751,BBF10K_000412,Mycoplasma_syn3,glycerol-plate_3,H3,26.0,Mycoplasma_syn3_1
752,BBF10K_000064,Mycoplasma_syn3,glycerol-plate_3,A3,27.0,Mycoplasma_syn3_1
753,BBF10K_000381,Mycoplasma_syn3,glycerol-plate_3,C3,28.0,Mycoplasma_syn3_1
754,BBF10K_000077,Mycoplasma_syn3,glycerol-plate_3,D4,29.0,Mycoplasma_syn3_1
755,BBF10K_000329,Mycoplasma_syn3,glycerol-plate_3,H8,30.0,Mycoplasma_syn3_1
756,BBF10K_000202,Mycoplasma_syn3,glycerol-plate_3,A10,31.0,Mycoplasma_syn3_1
757,BBF10K_000402,Mycoplasma_syn3,glycerol-plate_3,G4,32.0,Mycoplasma_syn3_1
758,BBF10K_000394,Mycoplasma_syn3,glycerol-plate_3,B2,33.0,Mycoplasma_syn3_1
759,BBF10K_000081,Mycoplasma_syn3,glycerol-plate_3,C6,34.0,Mycoplasma_syn3_1
760,BBF10K_000321,Mycoplasma_syn3,glycerol-plate_3,B7,35.0,Mycoplasma_syn3_1
761,BBF10K_000208,Mycoplasma_syn3,glycerol-plate_3,F12,36.0,Mycoplasma_syn3_1
762,BBF10K_000147,Mycoplasma_syn3,glycerol-plate_3,E8,37.0,Mycoplasma_syn3_1
763,BBF10K_000413,Mycoplasma_syn3,glycerol-plate_3,H3,38.0,Mycoplasma_syn3_1
764,BBF10K_000163,Mycoplasma_syn3,glycerol-plate_3,G7,39.0,Mycoplasma_syn3_1
765,BBF10K_000197,Mycoplasma_syn3,glycerol-plate_3,C12,40.0,Mycoplasma_syn3_1
766,BBF10K_000173,Mycoplasma_syn3,glycerol-plate_3,G12,41.0,Mycoplasma_syn3_1
767,BBF10K_000432,Mycoplasma_syn3,glycerol-plate_3,H12,42.0,Mycoplasma_syn3_1
768,BBF10K_000146,Mycoplasma_syn3,glycerol-plate_3,H7,43.0,Mycoplasma_syn3_1
769,BBF10K_000422,Mycoplasma_syn3,glycerol-plate_3,H11,44.0,Mycoplasma_syn3_1
770,BBF10K_000384,Mycoplasma_syn3,glycerol-plate_3,A8,45.0,Mycoplasma_syn3_1
771,BBF10K_000336,Mycoplasma_syn3,glycerol-plate_3,C8,46.0,Mycoplasma_syn3_1
772,BBF10K_000293,Mycoplasma_syn3,glycerol-plate_3,C11,47.0,Mycoplasma_syn3_1
773,BBF10K_000058,Mycoplasma_syn3,glycerol-plate_3,E2,48.0,Mycoplasma_syn3_1
774,BBF10K_000005,Mycoplasma_syn3,glycerol-plate_3,A5,49.0,Mycoplasma_syn3_1
775,BBF10K_000118,Mycoplasma_syn3,glycerol-plate_3,B1,50.0,Mycoplasma_syn3_1
776,BBF10K_000418,Mycoplasma_syn3,glycerol-plate_3,G6,51.0,Mycoplasma_syn3_1
777,BBF10K_000238,Mycoplasma_syn3,glycerol-plate_3,F9,52.0,Mycoplasma_syn3_1
778,BBF10K_000181,Mycoplasma_syn3,glycerol-plate_3,D3,53.0,Mycoplasma_syn3_1
779,BBF10K_000115,Mycoplasma_syn3,glycerol-plate_3,D2,54.0,Mycoplasma_syn3_1
780,BBF10K_000428,Mycoplasma_syn3,glycerol-plate_3,H5,55.0,Mycoplasma_syn3_1
781,BBF10K_000399,Mycoplasma_syn3,glycerol-plate_3,E9,56.0,Mycoplasma_syn3_1
782,BBF10K_000302,Mycoplasma_syn3,glycerol-plate_3,H6,57.0,Mycoplasma_syn3_1
783,BBF10K_000277,Mycoplasma_syn3,glycerol-plate_3,H1,58.0,Mycoplasma_syn3_1
784,BBF10K_000067,Mycoplasma_syn3,glycerol-plate_3,B4,59.0,Mycoplasma_syn3_1
785,BBF10K_000065,Mycoplasma_syn3,glycerol-plate_3,F11,60.0,Mycoplasma_syn3_1
786,BBF10K_000108,Mycoplasma_syn3,glycerol-plate_3,B8,61.0,Mycoplasma_syn3_1
787,BBF10K_000234,Mycoplasma_syn3,glycerol-plate_3,F4,62.0,Mycoplasma_syn3_1
788,BBF10K_000024,Mycoplasma_syn3,glycerol-plate_3,G2,63.0,Mycoplasma_syn3_1
789,BBF10K_000420,Mycoplasma_syn3,glycerol-plate_3,G11,64.0,Mycoplasma_syn3_1
790,BBF10K_000021,Mycoplasma_syn3,glycerol-plate_3,H10,65.0,Mycoplasma_syn3_1
791,BBF10K_000416,Mycoplasma_syn3,glycerol-plate_3,F3,66.0,Mycoplasma_syn3_1
792,BBF10K_000214,Mycoplasma_syn3,glycerol-plate_3,F10,67.0,Mycoplasma_syn3_1
793,BBF10K_000040,Mycoplasma_syn3,glycerol-plate_3,G3,68.0,Mycoplasma_syn3_1
794,BBF10K_000166,Mycoplasma_syn3,glycerol-plate_3,D12,69.0,Mycoplasma_syn3_1
795,BBF10K_000015,Mycoplasma_syn3,glycerol-plate_3,B10,70.0,Mycoplasma_syn3_1
796,BBF10K_000237,Mycoplasma_syn3,glycerol-plate_3,F2,71.0,Mycoplasma_syn3_1
797,BBF10K_000406,Mycoplasma_syn3,glycerol-plate_3,E6,72.0,Mycoplasma_syn3_1
798,BBF10K_000154,Mycoplasma_syn3,glycerol-plate_3,C10,73.0,Mycoplasma_syn3_1
799,BBF10K_000274,Mycoplasma_syn3,glycerol-plate_3,F8,74.0,Mycoplasma_syn3_1
800,BBF10K_000368,Mycoplasma_syn3,glycerol-plate_3,H2,75.0,Mycoplasma_syn3_1
801,BBF10K_000201,Mycoplasma_syn3,glycerol-plate_3,C5,76.0,Mycoplasma_syn3_1
802,BBF10K_000378,Mycoplasma_syn3,glycerol-plate_3,G8,77.0,Mycoplasma_syn3_1
803,BBF10K_000190,Mycoplasma_syn3,glycerol-plate_3,B9,78.0,Mycoplasma_syn3_1
804,BBF10K_000363,Mycoplasma_syn3,glycerol-plate_3,A7,79.0,Mycoplasma_syn3_1
805,BBF10K_000165,Mycoplasma_syn3,glycerol-plate_3,H4,80.0,Mycoplasma_syn3_1
806,BBF10K_000027,Mycoplasma_syn3,glycerol-plate_3,A1,81.0,Mycoplasma_syn3_1
807,BBF10K_000357,Mycoplasma_syn3,glycerol-plate_3,D7,82.0,Mycoplasma_syn3_1
808,BBF10K_000211,Mycoplasma_syn3,glycerol-plate_3,C2,83.0,Mycoplasma_syn3_1
809,BBF10K_000044,Mycoplasma_syn3,glycerol-plate_3,B3,84.0,Mycoplasma_syn3_1
810,BBF10K_000424,Mycoplasma_syn3,glycerol-plate_3,D6,85.0,Mycoplasma_syn3_1
811,BBF10K_000149,Mycoplasma_syn3,glycerol-plate_3,G1,86.0,Mycoplasma_syn3_1
812,BBF10K_000189,Mycoplasma_syn3,glycerol-plate_3,A9,87.0,Mycoplasma_syn3_1
813,BBF10K_000434,Mycoplasma_syn3,glycerol-plate_3,D11,88.0,Mycoplasma_syn3_1
814,BBF10K_000407,Mycoplasma_syn3,glycerol-plate_3,E6,89.0,Mycoplasma_syn3_1
815,BBF10K_000221,Mycoplasma_syn3,glycerol-plate_3,D10,90.0,Mycoplasma_syn3_1
816,BBF10K_000392,Mycoplasma_syn3,glycerol-plate_4,D8,91.0,Mycoplasma_syn3_1
817,BBF10K_000346,Mycoplasma_syn3,glycerol-plate_4,G5,92.0,Mycoplasma_syn3_1
818,BBF10K_000247,Mycoplasma_syn3,glycerol-plate_4,H8,93.0,Mycoplasma_syn3_1
819,BBF10K_000333,Mycoplasma_syn3,glycerol-plate_4,B4,94.0,Mycoplasma_syn3_1
820,BBF10K_000155,Mycoplasma_syn3,glycerol-plate_4,F2,95.0,Mycoplasma_syn3_1
821,BBF10K_000372,Mycoplasma_syn3,glycerol-plate_4,G8,0.0,Mycoplasma_syn3_2
822,BBF10K_000046,Mycoplasma_syn3,glycerol-plate_4,B3,1.0,Mycoplasma_syn3_2
823,BBF10K_000001,Mycoplasma_syn3,glycerol-plate_4,D6,2.0,Mycoplasma_syn3_2
824,BBF10K_000031,Mycoplasma_syn3,glycerol-plate_4,H2,3.0,Mycoplasma_syn3_2
825,BBF10K_000243,Mycoplasma_syn3,glycerol-plate_4,B6,4.0,Mycoplasma_syn3_2
826,BBF10K_000330,Mycoplasma_syn3,glycerol-plate_4,D9,5.0,Mycoplasma_syn3_2
827,BBF10K_000062,Mycoplasma_syn3,glycerol-plate_4,H6,6.0,Mycoplasma_syn3_2
828,BBF10K_000066,Mycoplasma_syn3,glycerol-plate_4,H3,7.0,Mycoplasma_syn3_2
829,BBF10K_000314,Mycoplasma_syn3,glycerol-plate_4,C10,8.0,Mycoplasma_syn3_2
830,BBF10K_000287,Mycoplasma_syn3,glycerol-plate_4,C5,9.0,Mycoplasma_syn3_2
831,BBF10K_000326,Mycoplasma_syn3,glycerol-plate_4,F10,10.0,Mycoplasma_syn3_2
832,BBF10K_000390,Mycoplasma_syn3,glycerol-plate_4,H9,11.0,Mycoplasma_syn3_2
833,BBF10K_000110,Mycoplasma_syn3,glycerol-plate_4,F4,12.0,Mycoplasma_syn3_2
834,BBF10K_000312,Mycoplasma_syn3,glycerol-plate_4,A8,13.0,Mycoplasma_syn3_2
835,BBF10K_000286,Mycoplasma_syn3,glycerol-plate_4,A7,14.0,Mycoplasma_syn3_2
836,BBF10K_000020,Mycoplasma_syn3,glycerol-plate_4,G6,15.0,Mycoplasma_syn3_2
837,BBF10K_000148,Mycoplasma_syn3,glycerol-plate_4,E4,16.0,Mycoplasma_syn3_2
838,BBF10K_000375,Mycoplasma_syn3,glycerol-plate_4,D10,17.0,Mycoplasma_syn3_2
839,BBF10K_000136,Mycoplasma_syn3,glycerol-plate_4,D12,18.0,Mycoplasma_syn3_2
840,BBF10K_000259,Mycoplasma_syn3,glycerol-plate_4,A1,19.0,Mycoplasma_syn3_2
841,BBF10K_000050,Mycoplasma_syn3,glycerol-plate_4,B7,20.0,Mycoplasma_syn3_2
842,BBF10K_000380,Mycoplasma_syn3,glycerol-plate_4,B12,21.0,Mycoplasma_syn3_2
843,BBF10K_000298,Mycoplasma_syn3,glycerol-plate_4,F3,22.0,Mycoplasma_syn3_2
844,BBF10K_000227,Mycoplasma_syn3,glycerol-plate_4,F8,23.0,Mycoplasma_syn3_2
845,BBF10K_000039,Mycoplasma_syn3,glycerol-plate_4,E5,24.0,Mycoplasma_syn3_2
846,BBF10K_000123,Mycoplasma_syn3,glycerol-plate_4,D2,25.0,Mycoplasma_syn3_2
847,BBF10K_000167,Mycoplasma_syn3,glycerol-plate_4,G4,26.0,Mycoplasma_syn3_2
848,BBF10K_000127,Mycoplasma_syn3,glycerol-plate_4,B8,27.0,Mycoplasma_syn3_2
849,BBF10K_000029,Mycoplasma_syn3,glycerol-plate_4,E6,28.0,Mycoplasma_syn3_2
850,BBF10K_000269,Mycoplasma_syn3,glycerol-plate_4,D7,29.0,Mycoplasma_syn3_2
851,BBF10K_000091,Mycoplasma_syn3,glycerol-plate_4,F1,30.0,Mycoplasma_syn3_2
852,BBF10K_000053,Mycoplasma_syn3,glycerol-plate_4,A5,31.0,Mycoplasma_syn3_2
853,BBF10K_000176,Mycoplasma_syn3,glycerol-plate_4,A10,32.0,Mycoplasma_syn3_2
854,BBF10K_000011,Mycoplasma_syn3,glycerol-plate_4,G2,33.0,Mycoplasma_syn3_2
855,BBF10K_000090,Mycoplasma_syn3,glycerol-plate_4,C2,34.0,Mycoplasma_syn3_2
856,BBF10K_000300,Mycoplasma_syn3,glycerol-plate_4,D5,35.0,Mycoplasma_syn3_2
857,BBF10K_000192,Mycoplasma_syn3,glycerol-plate_4,D11,36.0,Mycoplasma_syn3_2
858,BBF10K_000270,Mycoplasma_syn3,glycerol-plate_4,A2,37.0,Mycoplasma_syn3_2
859,BBF10K_000124,Mycoplasma_syn3,glycerol-plate_4,B11,38.0,Mycoplasma_syn3_2
860,BBF10K_000376,Mycoplasma_syn3,glycerol-plate_5,B4,39.0,Mycoplasma_syn3_2
861,BBF10K_000393,Mycoplasma_syn3,glycerol-plate_5,B1,40.0,Mycoplasma_syn3_2
862,BBF10K_000386,Mycoplasma_syn3,glycerol-plate_5,G1,41.0,Mycoplasma_syn3_2
863,BBF10K_000094,Mycoplasma_syn3,glycerol-plate_5,H4,42.0,Mycoplasma_syn3_2
864,BBF10K_000391,Mycoplasma_syn3,glycerol-plate_5,B5,43.0,Mycoplasma_syn3_2
865,BBF10K_000074,Mycoplasma_syn3,glycerol-plate_5,C4,44.0,Mycoplasma_syn3_2
866,BBF10K_000008,Mycoplasma_syn3,glycerol-plate_5,G3,45.0,Mycoplasma_syn3_2
867,BBF10K_000177,Mycoplasma_syn3,glycerol-plate_5,H5,46.0,Mycoplasma_syn3_2
868,BBF10K_000318,Mycoplasma_syn3,glycerol-plate_5,B3,47.0,Mycoplasma_syn3_2
869,BBF10K_000140,Mycoplasma_syn3,glycerol-plate_5,C5,48.0,Mycoplasma_syn3_2
870,BBF10K_000107,Mycoplasma_syn3,glycerol-plate_5,E3,49.0,Mycoplasma_syn3_2
871,BBF10K_000430,Mycoplasma_syn3,glycerol-plate_5,E2,50.0,Mycoplasma_syn3_2
872,BBF10K_000379,Mycoplasma_syn3,glycerol-plate_5,E1,51.0,Mycoplasma_syn3_2
873,BBF10K_000414,Mycoplasma_syn3,glycerol-plate_5,G2,52.0,Mycoplasma_syn3_2
874,BBF10K_000038,Mycoplasma_syn3,glycerol-plate_5,G12,53.0,Mycoplasma_syn3_2
875,BBF10K_000080,Mycoplasma_syn3,glycerol-plate_5,H12,54.0,Mycoplasma_syn3_2
876,BBF10K_000331,Mycoplasma_syn3,glycerol-plate_5,G5,55.0,Mycoplasma_syn3_2
877,BBF10K_000164,Mycoplasma_syn3,glycerol-plate_5,A1,56.0,Mycoplasma_syn3_2
878,BBF10K_000055,Mycoplasma_syn3,glycerol-plate_5,C6,57.0,Mycoplasma_syn3_2
879,BBF10K_000436,Mycoplasma_syn3,glycerol-plate_5,B2,58.0,Mycoplasma_syn3_2
880,BBF10K_000426,Mycoplasma_syn3,glycerol-plate_5,A3,59.0,Mycoplasma_syn3_2
881,BBF10K_000233,Mycoplasma_syn3,glycerol-plate_5,F5,60.0,Mycoplasma_syn3_2
882,BBF10K_000043,Mycoplasma_syn3,glycerol-plate_5,D6,61.0,Mycoplasma_syn3_2
883,BBF10K_000265,Mycoplasma_syn3,glycerol-plate_5,F2,62.0,Mycoplasma_syn3_2
884,BBF10K_000019,Mycoplasma_syn3,glycerol-plate_5,B6,63.0,Mycoplasma_syn3_2
885,BBF10K_000273,Mycoplasma_syn3,glycerol-plate_5,A4,64.0,Mycoplasma_syn3_2
886,BBF10K_000142,Mycoplasma_syn3,glycerol-plate_5,A6,65.0,Mycoplasma_syn3_2
887,BBF10K_000322,Mycoplasma_syn3,glycerol-plate_5,F3,66.0,Mycoplasma_syn3_2
888,BBF10K_000385,Mycoplasma_syn3,glycerol-plate_5,E5,67.0,Mycoplasma_syn3_2
889,BBF10K_000404,Mycoplasma_syn3,glycerol-plate_5,D5,68.0,Mycoplasma_syn3_2
890,BBF10K_000048,Mycoplasma_syn3,glycerol-plate_5,H3,69.0,Mycoplasma_syn3_2
891,BBF10K_000075,Mycoplasma_syn3,glycerol-plate_5,E6,70.0,Mycoplasma_syn3_2
892,BBF10K_000410,Mycoplasma_syn3,glycerol-plate_5,C2,71.0,Mycoplasma_syn3_2
893,BBF10K_000310,Mycoplasma_syn3,glycerol-plate_5,F12,72.0,Mycoplasma_syn3_2
894,BBF10K_000209,Mycoplasma_syn3,glycerol-plate_5,C3,73.0,Mycoplasma_syn3_2
895,BBF10K_000035,Mycoplasma_syn3,glycerol-plate_6,E1,74.0,Mycoplasma_syn3_2
896,BBF10K_000398,Mycoplasma_syn3,glycerol-plate_6,D6,75.0,Mycoplasma_syn3_2
897,BBF10K_000215,Mycoplasma_syn3,glycerol-plate_6,E6,76.0,Mycoplasma_syn3_2
898,BBF10K_000138,Mycoplasma_syn3,glycerol-plate_6,F1,77.0,Mycoplasma_syn3_2
899,BBF10K_000047,Mycoplasma_syn3,glycerol-plate_6,F3,78.0,Mycoplasma_syn3_2
900,BBF10K_000150,Mycoplasma_syn3,glycerol-plate_6,B3,79.0,Mycoplasma_syn3_2
901,BBF10K_000141,Mycoplasma_syn3,glycerol-plate_6,C2,80.0,Mycoplasma_syn3_2
902,BBF10K_000033,Mycoplasma_syn3,glycerol-plate_6,C5,81.0,Mycoplasma_syn3_2
903,BBF10K_000092,Mycoplasma_syn3,glycerol-plate_6,A1,82.0,Mycoplasma_syn3_2
904,BBF10K_000073,Mycoplasma_syn3,glycerol-plate_6,H6,83.0,Mycoplasma_syn3_2
905,BBF10K_000030,Mycoplasma_syn3,glycerol-plate_6,C1,84.0,Mycoplasma_syn3_2
906,BBF10K_000253,Mycoplasma_syn3,glycerol-plate_6,H5,85.0,Mycoplasma_syn3_2
907,BBF10K_000317,Mycoplasma_syn3,glycerol-plate_6,A3,86.0,Mycoplasma_syn3_2
908,BBF10K_000241,Mycoplasma_syn3,glycerol-plate_8,E2,87.0,Mycoplasma_syn3_2
909,BBF10K_000022,Mycoplasma_syn3,glycerol-plate_8,F3,88.0,Mycoplasma_syn3_2
910,BBF10K_000018,Mycoplasma_syn3,glycerol-plate_8,G2,89.0,Mycoplasma_syn3_2
